"question_id","task","difficulty","method","verdict","expected","j1","parse_reason","ground_truth_methods"
"28","Distribution Compliance Test","easy","Partial Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Kolmogorov-Smirnov Test']"
"28","Distribution Compliance Test","easy","Anderson-Darling Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Kolmogorov-Smirnov Test']"
"28","Distribution Compliance Test","easy","Shapiro-Wilk Test of Normality","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Kolmogorov-Smirnov Test']"
"28","Distribution Compliance Test","easy","Kolmogorov-Smirnov Test for Normality","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Kolmogorov-Smirnov Test']"
"28","Distribution Compliance Test","easy","Lilliefors Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Kolmogorov-Smirnov Test']"
"28","Distribution Compliance Test","easy","Kolmogorov-Smirnov Test","APPLICABLE","APPLICABLE","correct","head:\bAPPLICABLE\b","['Kolmogorov-Smirnov Test']"
"28","Distribution Compliance Test","easy","Kolmogorov-Smirnov Test for Uniform distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Kolmogorov-Smirnov Test']"
"28","Distribution Compliance Test","easy","Kolmogorov-Smirnov Test for Gamma distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Kolmogorov-Smirnov Test']"
"28","Distribution Compliance Test","easy","Kolmogorov-Smirnov Test for Exponential distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Kolmogorov-Smirnov Test']"
"28","Distribution Compliance Test","easy","Chi-square Independence Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Kolmogorov-Smirnov Test']"
"28","Distribution Compliance Test","easy","Fisher Exact Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Kolmogorov-Smirnov Test']"
"28","Distribution Compliance Test","easy","Mantel-Haenszel Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Kolmogorov-Smirnov Test']"
"28","Distribution Compliance Test","easy","Mean","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Kolmogorov-Smirnov Test']"
"28","Distribution Compliance Test","easy","Median","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Kolmogorov-Smirnov Test']"
"28","Distribution Compliance Test","easy","Mode","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Kolmogorov-Smirnov Test']"
"28","Distribution Compliance Test","easy","Range","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Kolmogorov-Smirnov Test']"
"28","Distribution Compliance Test","easy","Quartile","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Kolmogorov-Smirnov Test']"
"28","Distribution Compliance Test","easy","Standard Deviation","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Kolmogorov-Smirnov Test']"
"28","Distribution Compliance Test","easy","Skewness","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Kolmogorov-Smirnov Test']"
"28","Distribution Compliance Test","easy","Kurtosis","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Kolmogorov-Smirnov Test']"
"28","Distribution Compliance Test","easy","Mood Variance Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Kolmogorov-Smirnov Test']"
"28","Distribution Compliance Test","easy","Levene Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Kolmogorov-Smirnov Test']"
"28","Distribution Compliance Test","easy","Bartlett Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Kolmogorov-Smirnov Test']"
"28","Distribution Compliance Test","easy","F-Test for Variance","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Kolmogorov-Smirnov Test']"
"29","Contingency Table Test","easy","Pearson Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mantel-Haenszel Test']"
"29","Contingency Table Test","easy","Spearman Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mantel-Haenszel Test']"
"29","Contingency Table Test","easy","Kendall Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mantel-Haenszel Test']"
"29","Contingency Table Test","easy","Partial Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mantel-Haenszel Test']"
"29","Contingency Table Test","easy","Anderson-Darling Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mantel-Haenszel Test']"
"29","Contingency Table Test","easy","Shapiro-Wilk Test of Normality","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mantel-Haenszel Test']"
"29","Contingency Table Test","easy","Kolmogorov-Smirnov Test for Normality","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mantel-Haenszel Test']"
"29","Contingency Table Test","easy","Lilliefors Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mantel-Haenszel Test']"
"29","Contingency Table Test","easy","Kolmogorov-Smirnov Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mantel-Haenszel Test']"
"29","Contingency Table Test","easy","Kolmogorov-Smirnov Test for Uniform distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mantel-Haenszel Test']"
"29","Contingency Table Test","easy","Kolmogorov-Smirnov Test for Gamma distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mantel-Haenszel Test']"
"29","Contingency Table Test","easy","Kolmogorov-Smirnov Test for Exponential distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mantel-Haenszel Test']"
"29","Contingency Table Test","easy","Chi-square Independence Test","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Mantel-Haenszel Test']"
"29","Contingency Table Test","easy","Fisher Exact Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mantel-Haenszel Test']"
"29","Contingency Table Test","easy","Mantel-Haenszel Test","NOT_APPLICABLE","APPLICABLE","wrong","head:\bNOT\s+APPLICABLE\b","['Mantel-Haenszel Test']"
"29","Contingency Table Test","easy","Mean","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mantel-Haenszel Test']"
"29","Contingency Table Test","easy","Median","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mantel-Haenszel Test']"
"29","Contingency Table Test","easy","Mode","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mantel-Haenszel Test']"
"29","Contingency Table Test","easy","Range","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mantel-Haenszel Test']"
"29","Contingency Table Test","easy","Quartile","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mantel-Haenszel Test']"
"29","Contingency Table Test","easy","Standard Deviation","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mantel-Haenszel Test']"
"29","Contingency Table Test","easy","Skewness","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mantel-Haenszel Test']"
"29","Contingency Table Test","easy","Kurtosis","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mantel-Haenszel Test']"
"29","Contingency Table Test","easy","Mood Variance Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mantel-Haenszel Test']"
"29","Contingency Table Test","easy","Levene Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mantel-Haenszel Test']"
"29","Contingency Table Test","easy","Bartlett Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mantel-Haenszel Test']"
"29","Contingency Table Test","easy","F-Test for Variance","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mantel-Haenszel Test']"
"30","Contingency Table Test","hard","Pearson Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"30","Contingency Table Test","hard","Spearman Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"30","Contingency Table Test","hard","Kendall Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"30","Contingency Table Test","hard","Partial Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"30","Contingency Table Test","hard","Anderson-Darling Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"30","Contingency Table Test","hard","Shapiro-Wilk Test of Normality","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"30","Contingency Table Test","hard","Kolmogorov-Smirnov Test for Normality","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"30","Contingency Table Test","hard","Lilliefors Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"30","Contingency Table Test","hard","Kolmogorov-Smirnov Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"30","Contingency Table Test","hard","Kolmogorov-Smirnov Test for Uniform distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"30","Contingency Table Test","hard","Kolmogorov-Smirnov Test for Gamma distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"30","Contingency Table Test","hard","Kolmogorov-Smirnov Test for Exponential distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"30","Contingency Table Test","hard","Chi-square Independence Test","APPLICABLE","APPLICABLE","correct","head:\bAPPLICABLE\b","['Chi-square Independence Test']"
"30","Contingency Table Test","hard","Fisher Exact Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"30","Contingency Table Test","hard","Mantel-Haenszel Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"30","Contingency Table Test","hard","Mean","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"30","Contingency Table Test","hard","Median","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"30","Contingency Table Test","hard","Mode","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Chi-square Independence Test']"
"30","Contingency Table Test","hard","Range","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"30","Contingency Table Test","hard","Quartile","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"30","Contingency Table Test","hard","Standard Deviation","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"30","Contingency Table Test","hard","Skewness","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"30","Contingency Table Test","hard","Kurtosis","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"30","Contingency Table Test","hard","Mood Variance Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"30","Contingency Table Test","hard","Levene Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"30","Contingency Table Test","hard","Bartlett Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"30","Contingency Table Test","hard","F-Test for Variance","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Chi-square Independence Test']"
"31","Variance Test","hard","Pearson Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test']"
"31","Variance Test","hard","Spearman Correlation Coefficient","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Mood Variance Test', 'Levene Test']"
"31","Variance Test","hard","Kendall Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test']"
"31","Variance Test","hard","Partial Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test']"
"31","Variance Test","hard","Anderson-Darling Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test']"
"31","Variance Test","hard","Shapiro-Wilk Test of Normality","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test']"
"31","Variance Test","hard","Kolmogorov-Smirnov Test for Normality","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test']"
"31","Variance Test","hard","Lilliefors Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test']"
"31","Variance Test","hard","Kolmogorov-Smirnov Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test']"
"31","Variance Test","hard","Kolmogorov-Smirnov Test for Uniform distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test']"
"31","Variance Test","hard","Kolmogorov-Smirnov Test for Gamma distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test']"
"31","Variance Test","hard","Kolmogorov-Smirnov Test for Exponential distribution","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test']"
"31","Variance Test","hard","Chi-square Independence Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test']"
"31","Variance Test","hard","Fisher Exact Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test']"
"31","Variance Test","hard","Mantel-Haenszel Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test']"
"31","Variance Test","hard","Mean","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test']"
"31","Variance Test","hard","Median","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Mood Variance Test', 'Levene Test']"
"31","Variance Test","hard","Mode","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test']"
"31","Variance Test","hard","Range","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Mood Variance Test', 'Levene Test']"
"31","Variance Test","hard","Quartile","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Mood Variance Test', 'Levene Test']"
"31","Variance Test","hard","Standard Deviation","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Mood Variance Test', 'Levene Test']"
"31","Variance Test","hard","Skewness","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Mood Variance Test', 'Levene Test']"
"31","Variance Test","hard","Kurtosis","APPLICABLE","NOT_APPLICABLE","wrong","head:\bAPPLICABLE\b","['Mood Variance Test', 'Levene Test']"
"31","Variance Test","hard","Mood Variance Test","NOT_APPLICABLE","APPLICABLE","wrong","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test']"
"31","Variance Test","hard","Levene Test","NOT_APPLICABLE","APPLICABLE","wrong","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test']"
"31","Variance Test","hard","Bartlett Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test']"
"31","Variance Test","hard","F-Test for Variance","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test']"
"32","Variance Test","easy","Pearson Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"32","Variance Test","easy","Spearman Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"32","Variance Test","easy","Kendall Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"32","Variance Test","easy","Partial Correlation Coefficient","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"32","Variance Test","easy","Anderson-Darling Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"32","Variance Test","easy","Shapiro-Wilk Test of Normality","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"32","Variance Test","easy","Kolmogorov-Smirnov Test for Normality","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"32","Variance Test","easy","Lilliefors Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
"32","Variance Test","easy","Kolmogorov-Smirnov Test","NOT_APPLICABLE","NOT_APPLICABLE","correct","head:\bNOT\s+APPLICABLE\b","['Mood Variance Test', 'Levene Test', 'Bartlett Test', 'F-Test for Variance']"
